match_id,season,split
2024-05-19_ath_bilbao_sevilla,2023-24,test
2024-05-19_ath_madrid_osasuna,2023-24,test
2024-05-19_barcelona_vallecano,2023-24,test
2024-05-19_betis_sociedad,2023-24,test
2024-05-19_cadiz_las_palmas,2023-24,test
2024-05-19_granada_celta,2023-24,test
2024-05-19_mallorca_almeria,2023-24,test
2024-05-19_valencia_girona,2023-24,test
2024-05-19_villarreal_real_madrid,2023-24,test
2024-05-24_girona_granada,2023-24,test
2024-05-25_almeria_cadiz,2023-24,test
2024-05-25_osasuna_villarreal,2023-24,test
2024-05-25_real_madrid_betis,2023-24,test
2024-05-25_sociedad_ath_madrid,2023-24,test
2024-05-25_vallecano_ath_bilbao,2023-24,test
2024-05-26_celta_valencia,2023-24,test
2024-05-26_getafe_mallorca,2023-24,test
2024-05-26_las_palmas_alaves,2023-24,test
2024-05-26_sevilla_barcelona,2023-24,test
2024-08-15_ath_bilbao_getafe,2024-25,test
2024-08-15_betis_girona,2024-25,test
2024-08-16_celta_alaves,2024-25,test
2024-08-16_las_palmas_sevilla,2024-25,test
2024-08-17_osasuna_leganes,2024-25,test
2024-08-17_valencia_barcelona,2024-25,test
2024-08-18_mallorca_real_madrid,2024-25,test
2024-08-18_sociedad_vallecano,2024-25,test
2024-08-19_valladolid_espanol,2024-25,test
2024-08-19_villarreal_ath_madrid,2024-25,test
2024-08-23_celta_valencia,2024-25,test
2024-08-23_sevilla_villarreal,2024-25,test
2024-08-24_barcelona_ath_bilbao,2024-25,test
2024-08-24_espanol_sociedad,2024-25,test
2024-08-24_getafe_vallecano,2024-25,test
2024-08-24_osasuna_mallorca,2024-25,test
2024-08-25_alaves_betis,2024-25,test
2024-08-25_ath_madrid_girona,2024-25,test
2024-08-25_leganes_las_palmas,2024-25,test
2024-08-25_real_madrid_valladolid,2024-25,test
2024-08-26_villarreal_celta,2024-25,test
2024-08-27_mallorca_sevilla,2024-25,test
2024-08-27_vallecano_barcelona,2024-25,test
2024-08-28_ath_bilbao_valencia,2024-25,test
2024-08-28_ath_madrid_espanol,2024-25,test
2024-08-28_sociedad_alaves,2024-25,test
2024-08-28_valladolid_leganes,2024-25,test
2024-08-29_girona_osasuna,2024-25,test
2024-08-29_las_palmas_real_madrid,2024-25,test
2024-08-31_ath_bilbao_ath_madrid,2024-25,test
2024-08-31_barcelona_valladolid,2024-25,test
2024-08-31_espanol_vallecano,2024-25,test
2024-08-31_leganes_mallorca,2024-25,test
2024-08-31_valencia_villarreal,2024-25,test
2024-09-01_alaves_las_palmas,2024-25,test
2024-09-01_getafe_sociedad,2024-25,test
2024-09-01_osasuna_celta,2024-25,test
2024-09-01_real_madrid_betis,2024-25,test
2024-09-01_sevilla_girona,2024-25,test
2024-09-13_betis_leganes,2024-25,test
2024-09-14_espanol_alaves,2024-25,test
2024-09-14_mallorca_villarreal,2024-25,test
2024-09-14_sevilla_getafe,2024-25,test
2024-09-14_sociedad_real_madrid,2024-25,test
2024-09-15_ath_madrid_valencia,2024-25,test
2024-09-15_celta_valladolid,2024-25,test
2024-09-15_girona_barcelona,2024-25,test
2024-09-15_las_palmas_ath_bilbao,2024-25,test
2024-09-16_vallecano_osasuna,2024-25,test
2024-09-17_mallorca_sociedad,2024-25,test
2024-09-18_betis_getafe,2024-25,test
2024-09-19_leganes_ath_bilbao,2024-25,test
2024-09-20_alaves_sevilla,2024-25,test
2024-09-21_osasuna_las_palmas,2024-25,test
2024-09-21_real_madrid_espanol,2024-25,test
2024-09-21_valencia_girona,2024-25,test
2024-09-21_valladolid_sociedad,2024-25,test
2024-09-22_ath_bilbao_celta,2024-25,test
2024-09-22_getafe_leganes,2024-25,test
2024-09-22_vallecano_ath_madrid,2024-25,test
2024-09-22_villarreal_barcelona,2024-25,test
2024-09-23_betis_mallorca,2024-25,test
2024-09-24_real_madrid_alaves,2024-25,test
2024-09-24_sevilla_valladolid,2024-25,test
2024-09-24_valencia_osasuna,2024-25,test
2024-09-25_barcelona_getafe,2024-25,test
2024-09-25_girona_vallecano,2024-25,test
2024-09-26_celta_ath_madrid,2024-25,test
2024-09-26_espanol_villarreal,2024-25,test
2024-09-26_las_palmas_betis,2024-25,test
2024-09-27_valladolid_mallorca,2024-25,test
2024-09-28_getafe_alaves,2024-25,test
2024-09-28_osasuna_barcelona,2024-25,test
2024-09-28_sociedad_valencia,2024-25,test
2024-09-28_vallecano_leganes,2024-25,test
2024-09-29_ath_bilbao_sevilla,2024-25,test
2024-09-29_ath_madrid_real_madrid,2024-25,test
2024-09-29_betis_espanol,2024-25,test
2024-09-29_celta_girona,2024-25,test
2024-09-30_villarreal_las_palmas,2024-25,test
2024-10-04_leganes_valencia,2024-25,test
2024-10-05_espanol_mallorca,2024-25,test
2024-10-05_getafe_osasuna,2024-25,test
2024-10-05_las_palmas_celta,2024-25,test
2024-10-05_real_madrid_villarreal,2024-25,test
2024-10-05_valladolid_vallecano,2024-25,test
2024-10-06_alaves_barcelona,2024-25,test
2024-10-06_girona_ath_bilbao,2024-25,test
2024-10-06_sevilla_betis,2024-25,test
2024-10-06_sociedad_ath_madrid,2024-25,test
2024-10-18_alaves_valladolid,2024-25,test
2024-10-19_ath_bilbao_espanol,2024-25,test
2024-10-19_celta_real_madrid,2024-25,test
2024-10-19_girona_sociedad,2024-25,test
2024-10-19_osasuna_betis,2024-25,test
2024-10-20_ath_madrid_leganes,2024-25,test
2024-10-20_barcelona_sevilla,2024-25,test
2024-10-20_mallorca_vallecano,2024-25,test
2024-10-20_villarreal_getafe,2024-25,test
2024-10-21_valencia_las_palmas,2024-25,test
2024-10-25_espanol_sevilla,2024-25,test
2024-10-26_las_palmas_girona,2024-25,test
2024-10-26_real_madrid_barcelona,2024-25,test
2024-10-26_valladolid_villarreal,2024-25,test
2024-10-26_vallecano_alaves,2024-25,test
2024-10-27_betis_ath_madrid,2024-25,test
2024-10-27_getafe_valencia,2024-25,test
2024-10-27_leganes_celta,2024-25,test
2024-10-27_sociedad_osasuna,2024-25,test
2024-10-28_mallorca_ath_bilbao,2024-25,test
2024-11-01_alaves_mallorca,2024-25,test
2024-11-02_girona_leganes,2024-25,test
2024-11-02_osasuna_valladolid,2024-25,test
2024-11-03_ath_bilbao_betis,2024-25,test
2024-11-03_ath_madrid_las_palmas,2024-25,test
2024-11-03_barcelona_espanol,2024-25,test
2024-11-03_sevilla_sociedad,2024-25,test
2024-11-04_celta_getafe,2024-25,test
2024-11-08_vallecano_las_palmas,2024-25,test
2024-11-09_leganes_sevilla,2024-25,test
2024-11-09_real_madrid_osasuna,2024-25,test
2024-11-09_villarreal_alaves,2024-25,test
2024-11-10_betis_celta,2024-25,test
2024-11-10_getafe_girona,2024-25,test
2024-11-10_mallorca_ath_madrid,2024-25,test
2024-11-10_sociedad_barcelona,2024-25,test
2024-11-10_valladolid_ath_bilbao,2024-25,test
2024-11-22_getafe_valladolid,2024-25,test
2024-11-23_ath_madrid_alaves,2024-25,test
2024-11-23_celta_barcelona,2024-25,test
2024-11-23_girona_espanol,2024-25,test
2024-11-23_las_palmas_mallorca,2024-25,test
2024-11-23_valencia_betis,2024-25,test
2024-11-24_ath_bilbao_sociedad,2024-25,test
2024-11-24_leganes_real_madrid,2024-25,test
2024-11-24_osasuna_villarreal,2024-25,test
2024-11-24_sevilla_vallecano,2024-25,test
2024-11-29_mallorca_valencia,2024-25,test
2024-11-30_alaves_leganes,2024-25,test
2024-11-30_barcelona_las_palmas,2024-25,test
2024-11-30_espanol_celta,2024-25,test
2024-11-30_valladolid_ath_madrid,2024-25,test
2024-12-01_real_madrid_getafe,2024-25,test
2024-12-01_sociedad_betis,2024-25,test
2024-12-01_vallecano_ath_bilbao,2024-25,test
2024-12-01_villarreal_girona,2024-25,test
2024-12-02_sevilla_osasuna,2024-25,test
2024-12-03_mallorca_barcelona,2024-25,test
2024-12-04_ath_bilbao_real_madrid,2024-25,test
2024-12-06_celta_mallorca,2024-25,test
2024-12-07_betis_barcelona,2024-25,test
2024-12-07_girona_real_madrid,2024-25,test
2024-12-07_las_palmas_valladolid,2024-25,test
2024-12-07_valencia_vallecano,2024-25,test
2024-12-08_ath_bilbao_villarreal,2024-25,test
2024-12-08_ath_madrid_sevilla,2024-25,test
2024-12-08_leganes_sociedad,2024-25,test
2024-12-08_osasuna_alaves,2024-25,test
2024-12-09_getafe_espanol,2024-25,test
2024-12-13_valladolid_valencia,2024-25,test
2024-12-14_espanol_osasuna,2024-25,test
2024-12-14_mallorca_girona,2024-25,test
2024-12-14_sevilla_celta,2024-25,test
2024-12-14_vallecano_real_madrid,2024-25,test
2024-12-15_alaves_ath_bilbao,2024-25,test
2024-12-15_ath_madrid_getafe,2024-25,test
2024-12-15_barcelona_leganes,2024-25,test
2024-12-15_sociedad_las_palmas,2024-25,test
2024-12-15_villarreal_betis,2024-25,test
2024-12-18_espanol_valencia,2024-25,test
2024-12-18_villarreal_vallecano,2024-25,test
2024-12-20_girona_valladolid,2024-25,test
2024-12-21_barcelona_ath_madrid,2024-25,test
2024-12-21_celta_sociedad,2024-25,test
2024-12-21_getafe_mallorca,2024-25,test
2024-12-21_osasuna_ath_bilbao,2024-25,test
2024-12-22_betis_vallecano,2024-25,test
2024-12-22_las_palmas_espanol,2024-25,test
2024-12-22_leganes_villarreal,2024-25,test
2024-12-22_real_madrid_sevilla,2024-25,test
2024-12-22_valencia_alaves,2024-25,test
2025-01-03_valencia_real_madrid,2024-25,test
2025-01-10_vallecano_celta,2024-25,test
2025-01-11_alaves_girona,2024-25,test
2025-01-11_espanol_leganes,2024-25,test
2025-01-11_sevilla_valencia,2024-25,test
2025-01-11_valladolid_betis,2024-25,test
2025-01-12_ath_madrid_osasuna,2024-25,test
2025-01-12_las_palmas_getafe,2024-25,test
2025-01-13_sociedad_villarreal,2024-25,test
2025-01-17_espanol_valladolid,2024-25,test
2025-01-18_betis_alaves,2024-25,test
2025-01-18_getafe_barcelona,2024-25,test
2025-01-18_girona_sevilla,2024-25,test
2025-01-18_leganes_ath_madrid,2024-25,test
2025-01-19_celta_ath_bilbao,2024-25,test
2025-01-19_osasuna_vallecano,2024-25,test
2025-01-19_real_madrid_las_palmas,2024-25,test
2025-01-19_valencia_sociedad,2024-25,test
2025-01-20_villarreal_mallorca,2024-25,test
2025-01-24_las_palmas_osasuna,2024-25,test
2025-01-25_ath_madrid_villarreal,2024-25,test
2025-01-25_mallorca_betis,2024-25,test
2025-01-25_sevilla_espanol,2024-25,test
2025-01-25_valladolid_real_madrid,2024-25,test
2025-01-26_ath_bilbao_leganes,2024-25,test
2025-01-26_barcelona_valencia,2024-25,test
2025-01-26_sociedad_getafe,2024-25,test
2025-01-26_vallecano_girona,2024-25,test
2025-01-27_alaves_celta,2024-25,test
2025-01-31_leganes_vallecano,2024-25,test
2025-02-01_ath_madrid_mallorca,2024-25,test
2025-02-01_espanol_real_madrid,2024-25,test
2025-02-01_getafe_sevilla,2024-25,test
2025-02-01_villarreal_valladolid,2024-25,test
2025-02-02_barcelona_alaves,2024-25,test
2025-02-02_betis_ath_bilbao,2024-25,test
2025-02-02_osasuna_sociedad,2024-25,test
2025-02-02_valencia_celta,2024-25,test
2025-02-03_girona_las_palmas,2024-25,test
2025-02-07_vallecano_valladolid,2024-25,test
2025-02-08_ath_bilbao_girona,2024-25,test
2025-02-08_celta_betis,2024-25,test
2025-02-08_las_palmas_villarreal,2024-25,test
2025-02-08_real_madrid_ath_madrid,2024-25,test
2025-02-09_alaves_getafe,2024-25,test
2025-02-09_sevilla_barcelona,2024-25,test
2025-02-09_sociedad_espanol,2024-25,test
2025-02-09_valencia_leganes,2024-25,test
2025-02-10_mallorca_osasuna,2024-25,test
2025-02-14_girona_getafe,2024-25,test
2025-02-15_ath_madrid_celta,2024-25,test
2025-02-15_leganes_alaves,2024-25,test
2025-02-15_osasuna_real_madrid,2024-25,test
2025-02-15_villarreal_valencia,2024-25,test
2025-02-16_betis_sociedad,2024-25,test
2025-02-16_espanol_ath_bilbao,2024-25,test
2025-02-16_mallorca_las_palmas,2024-25,test
2025-02-16_valladolid_sevilla,2024-25,test
2025-02-17_barcelona_vallecano,2024-25,test
2025-02-21_celta_osasuna,2024-25,test
2025-02-22_alaves_espanol,2024-25,test
2025-02-22_las_palmas_barcelona,2024-25,test
2025-02-22_valencia_ath_madrid,2024-25,test
2025-02-22_vallecano_villarreal,2024-25,test
2025-02-23_ath_bilbao_valladolid,2024-25,test
2025-02-23_getafe_betis,2024-25,test
2025-02-23_real_madrid_girona,2024-25,test
2025-02-23_sociedad_leganes,2024-25,test
2025-02-24_sevilla_mallorca,2024-25,test
2025-02-28_valladolid_las_palmas,2024-25,test
2025-03-01_ath_madrid_ath_bilbao,2024-25,test
2025-03-01_betis_real_madrid,2024-25,test
2025-03-01_girona_celta,2024-25,test
2025-03-01_vallecano_sevilla,2024-25,test
2025-03-02_barcelona_sociedad,2024-25,test
2025-03-02_leganes_getafe,2024-25,test
2025-03-02_mallorca_alaves,2024-25,test
2025-03-02_osasuna_valencia,2024-25,test
2025-03-08_alaves_villarreal,2024-25,test
2025-03-08_celta_leganes,2024-25,test
2025-03-08_valencia_valladolid,2024-25,test
2025-03-09_ath_bilbao_mallorca,2024-25,test
2025-03-09_betis_las_palmas,2024-25,test
2025-03-09_getafe_ath_madrid,2024-25,test
2025-03-09_real_madrid_vallecano,2024-25,test
2025-03-09_sociedad_sevilla,2024-25,test
2025-03-10_espanol_girona,2024-25,test
2025-03-14_las_palmas_alaves,2024-25,test
2025-03-15_girona_valencia,2024-25,test
2025-03-15_mallorca_espanol,2024-25,test
2025-03-15_valladolid_celta,2024-25,test
2025-03-15_villarreal_real_madrid,2024-25,test
2025-03-16_ath_madrid_barcelona,2024-25,test
2025-03-16_leganes_betis,2024-25,test
2025-03-16_osasuna_getafe,2024-25,test
2025-03-16_sevilla_ath_bilbao,2024-25,test
2025-03-16_vallecano_sociedad,2024-25,test
2025-03-27_barcelona_osasuna,2024-25,test
2025-03-29_alaves_vallecano,2024-25,test
2025-03-29_espanol_ath_madrid,2024-25,test
2025-03-29_real_madrid_leganes,2024-25,test
2025-03-29_sociedad_valladolid,2024-25,test
2025-03-30_ath_bilbao_osasuna,2024-25,test
2025-03-30_barcelona_girona,2024-25,test
2025-03-30_betis_sevilla,2024-25,test
2025-03-30_getafe_villarreal,2024-25,test
2025-03-30_valencia_mallorca,2024-25,test
2025-03-31_celta_las_palmas,2024-25,test
2025-04-04_vallecano_espanol,2024-25,test
2025-04-05_barcelona_betis,2024-25,test
2025-04-05_girona_alaves,2024-25,test
2025-04-05_mallorca_celta,2024-25,test
2025-04-05_real_madrid_valencia,2024-25,test
2025-04-06_las_palmas_sociedad,2024-25,test
2025-04-06_sevilla_ath_madrid,2024-25,test
2025-04-06_valladolid_getafe,2024-25,test
2025-04-06_villarreal_ath_bilbao,2024-25,test
2025-04-07_leganes_osasuna,2024-25,test
2025-04-11_valencia_sevilla,2024-25,test
2025-04-12_celta_espanol,2024-25,test
2025-04-12_getafe_las_palmas,2024-25,test
2025-04-12_leganes_barcelona,2024-25,test
2025-04-12_sociedad_mallorca,2024-25,test
2025-04-13_alaves_real_madrid,2024-25,test
2025-04-13_ath_bilbao_vallecano,2024-25,test
2025-04-13_betis_villarreal,2024-25,test
2025-04-13_osasuna_girona,2024-25,test
2025-04-14_ath_madrid_valladolid,2024-25,test
2025-04-18_espanol_getafe,2024-25,test
2025-04-19_barcelona_celta,2024-25,test
2025-04-19_las_palmas_ath_madrid,2024-25,test
2025-04-19_mallorca_leganes,2024-25,test
2025-04-19_vallecano_valencia,2024-25,test
2025-04-20_real_madrid_ath_bilbao,2024-25,test
2025-04-20_sevilla_alaves,2024-25,test
2025-04-20_valladolid_osasuna,2024-25,test
2025-04-20_villarreal_sociedad,2024-25,test
2025-04-21_girona_betis,2024-25,test
2025-04-22_barcelona_mallorca,2024-25,test
2025-04-22_valencia_espanol,2024-25,test
2025-04-23_alaves_sociedad,2024-25,test
2025-04-23_ath_bilbao_las_palmas,2024-25,test
2025-04-23_celta_villarreal,2024-25,test
2025-04-23_getafe_real_madrid,2024-25,test
2025-04-24_ath_madrid_vallecano,2024-25,test
2025-04-24_betis_valladolid,2024-25,test
2025-04-24_leganes_girona,2024-25,test
2025-04-24_osasuna_sevilla,2024-25,test
2025-04-27_villarreal_espanol,2024-25,test
2025-05-02_vallecano_getafe,2024-25,test
2025-05-03_alaves_ath_madrid,2024-25,test
2025-05-03_las_palmas_valencia,2024-25,test
2025-05-03_valladolid_barcelona,2024-25,test
2025-05-03_villarreal_osasuna,2024-25,test
2025-05-04_espanol_betis,2024-25,test
2025-05-04_real_madrid_celta,2024-25,test
2025-05-04_sevilla_leganes,2024-25,test
2025-05-04_sociedad_ath_bilbao,2024-25,test
2025-05-05_girona_mallorca,2024-25,test
2025-05-09_las_palmas_vallecano,2024-25,test
2025-05-10_ath_madrid_sociedad,2024-25,test
2025-05-10_celta_sevilla,2024-25,test
2025-05-10_girona_villarreal,2024-25,test
2025-05-10_mallorca_valladolid,2024-25,test
2025-05-10_valencia_getafe,2024-25,test
2025-05-11_ath_bilbao_alaves,2024-25,test
2025-05-11_barcelona_real_madrid,2024-25,test
2025-05-11_betis_osasuna,2024-25,test
2025-05-11_leganes_espanol,2024-25,test
2025-05-13_sevilla_las_palmas,2024-25,test
2025-05-13_sociedad_celta,2024-25,test
2025-05-13_valladolid_girona,2024-25,test
2025-05-14_alaves_valencia,2024-25,test
2025-05-14_real_madrid_mallorca,2024-25,test
2025-05-14_villarreal_leganes,2024-25,test
2025-05-15_espanol_barcelona,2024-25,test
2025-05-15_getafe_ath_bilbao,2024-25,test
2025-05-15_osasuna_ath_madrid,2024-25,test
2025-05-15_vallecano_betis,2024-25,test
2025-05-18_ath_madrid_betis,2024-25,test
2025-05-18_barcelona_villarreal,2024-25,test
2025-05-18_celta_vallecano,2024-25,test
2025-05-18_las_palmas_leganes,2024-25,test
2025-05-18_mallorca_getafe,2024-25,test
2025-05-18_osasuna_espanol,2024-25,test
2025-05-18_sevilla_real_madrid,2024-25,test
2025-05-18_sociedad_girona,2024-25,test
2025-05-18_valencia_ath_bilbao,2024-25,test
2025-05-18_valladolid_alaves,2024-25,test
2025-05-23_betis_valencia,2024-25,test
2025-05-24_alaves_osasuna,2024-25,test
2025-05-24_espanol_las_palmas,2024-25,test
2025-05-24_getafe_celta,2024-25,test
2025-05-24_leganes_valladolid,2024-25,test
2025-05-24_real_madrid_sociedad,2024-25,test
2025-05-24_vallecano_mallorca,2024-25,test
2025-05-25_ath_bilbao_barcelona,2024-25,test
2025-05-25_girona_ath_madrid,2024-25,test
2025-05-25_villarreal_sevilla,2024-25,test
2025-08-15_girona_vallecano,2025-26,test
2025-08-15_villarreal_oviedo,2025-26,test
2025-08-16_mallorca_barcelona,2025-26,test
2025-08-16_alaves_levante,2025-26,test
2025-08-16_valencia_sociedad,2025-26,test
2025-08-17_celta_getafe,2025-26,test
2025-08-17_ath_bilbao_sevilla,2025-26,test
2025-08-17_espanol_ath_madrid,2025-26,test
2025-08-18_elche_betis,2025-26,test
2025-08-19_real_madrid_osasuna,2025-26,test
2025-08-22_betis_alaves,2025-26,test
2025-08-23_mallorca_celta,2025-26,test
2025-08-23_ath_madrid_elche,2025-26,test
2025-08-23_levante_barcelona,2025-26,test
2025-08-24_osasuna_valencia,2025-26,test
2025-08-24_sociedad_espanol,2025-26,test
2025-08-24_villarreal_girona,2025-26,test
2025-08-24_oviedo_real_madrid,2025-26,test
2025-08-25_ath_bilbao_vallecano,2025-26,test
2025-08-25_sevilla_getafe,2025-26,test
2025-08-27_celta_betis,2025-26,test
2025-08-29_elche_levante,2025-26,test
2025-08-29_valencia_getafe,2025-26,test
2025-08-30_alaves_ath_madrid,2025-26,test
2025-08-30_oviedo_sociedad,2025-26,test
2025-08-30_girona_sevilla,2025-26,test
2025-08-30_real_madrid_mallorca,2025-26,test
2025-08-31_celta_villarreal,2025-26,test
2025-08-31_betis_ath_bilbao,2025-26,test
2025-08-31_espanol_osasuna,2025-26,test
2025-08-31_vallecano_barcelona,2025-26,test
2025-09-12_sevilla_elche,2025-26,test
2025-09-13_getafe_oviedo,2025-26,test
2025-09-13_sociedad_real_madrid,2025-26,test
2025-09-13_ath_bilbao_alaves,2025-26,test
2025-09-13_ath_madrid_villarreal,2025-26,test
2025-09-14_celta_girona,2025-26,test
2025-09-14_levante_betis,2025-26,test
2025-09-14_osasuna_vallecano,2025-26,test
2025-09-14_barcelona_valencia,2025-26,test
2025-09-15_espanol_mallorca,2025-26,test
2025-09-19_betis_sociedad,2025-26,test
2025-09-20_girona_levante,2025-26,test
2025-09-20_real_madrid_espanol,2025-26,test
2025-09-20_alaves_sevilla,2025-26,test
2025-09-20_villarreal_osasuna,2025-26,test
2025-09-20_valencia_ath_bilbao,2025-26,test
2025-09-21_vallecano_celta,2025-26,test
2025-09-21_mallorca_ath_madrid,2025-26,test
2025-09-21_elche_oviedo,2025-26,test
2025-09-21_barcelona_getafe,2025-26,test
2025-09-23_ath_bilbao_girona,2025-26,test
2025-09-23_espanol_valencia,2025-26,test
2025-09-23_levante_real_madrid,2025-26,test
2025-09-23_sevilla_villarreal,2025-26,test
2025-09-24_getafe_alaves,2025-26,test
2025-09-24_ath_madrid_vallecano,2025-26,test
2025-09-24_sociedad_mallorca,2025-26,test
2025-09-25_osasuna_elche,2025-26,test
2025-09-25_oviedo_barcelona,2025-26,test
2025-09-26_girona_espanol,2025-26,test
2025-09-27_getafe_levante,2025-26,test
2025-09-27_ath_madrid_real_madrid,2025-26,test
2025-09-27_mallorca_alaves,2025-26,test
2025-09-27_villarreal_ath_bilbao,2025-26,test
2025-09-28_vallecano_sevilla,2025-26,test
